epoch,dev_f1,dev_precision,dev_recall,dev_support,loss,test_f1,test_precision,test_recall,test_support
0,"""[0.9274563820018366, 0.0]""","""[0.8647260273972602, 0.0]""","""[1.0, 0.0]""","""[3030, 474]""",0.1845550686120987,"""[0.9708676377454085, 0.0]""","""[0.9433846153846154, 0.0]""","""[1.0, 0.0]""","""[4599, 276]"""
1,"""[0.9274563820018366, 0.0]""","""[0.8647260273972602, 0.0]""","""[1.0, 0.0]""","""[3030, 474]""",0.69461989402771,"""[0.9708676377454085, 0.0]""","""[0.9433846153846154, 0.0]""","""[1.0, 0.0]""","""[4599, 276]"""
2,"""[0.9274563820018366, 0.0]""","""[0.8647260273972602, 0.0]""","""[1.0, 0.0]""","""[3030, 474]""",0.6233686208724976,"""[0.9708676377454085, 0.0]""","""[0.9433846153846154, 0.0]""","""[1.0, 0.0]""","""[4599, 276]"""
3,"""[0.9371800837598884, 0.27807486631016043]""","""[0.884108867427568, 0.896551724137931]""","""[0.997029702970297, 0.16455696202531644]""","""[3030, 474]""",0.5902531147003174,"""[0.9726144629867352, 0.3631840796019901]""","""[0.9572541587702674, 0.5793650793650794]""","""[0.9884757555990432, 0.2644927536231884]""","""[4599, 276]"""
4,"""[0.9274563820018366, 0.0]""","""[0.8647260273972602, 0.0]""","""[1.0, 0.0]""","""[3030, 474]""",0.5625887513160706,"""[0.9677897859716041, 0.02564102564102564]""","""[0.9437900392643108, 0.1111111111111111]""","""[0.9930419656447054, 0.014492753623188406]""","""[4599, 276]"""
5,"""[0.9274563820018366, 0.0]""","""[0.8647260273972602, 0.0]""","""[1.0, 0.0]""","""[3030, 474]""",0.48924803733825684,"""[0.9693446088794927, 0.0]""","""[0.943221559349928, 0.0]""","""[0.9969558599695586, 0.0]""","""[4599, 276]"""
6,"""[0.9298757096823692, 0.06924643584521385]""","""[0.8689417837682822, 1.0]""","""[1.0, 0.035864978902953586]""","""[3030, 474]""",0.39322471618652344,"""[0.9635005336179295, 0.09999999999999999]""","""[0.9461328861873821, 0.18269230769230768]""","""[0.9815177212437486, 0.06884057971014493]""","""[4599, 276]"""
7,"""[0.8398039954768187, 0.500587544065805]""","""[0.9789103690685413, 0.3469055374592834]""","""[0.7353135313531353, 0.8987341772151899]""","""[3030, 474]""",0.24165232479572296,"""[0.9397563429082374, 0.3287671232876712]""","""[0.9668813247470102, 0.2504743833017078]""","""[0.9141117634268319, 0.4782608695652174]""","""[4599, 276]"""
8,"""[0.8243165742687822, 0.4828362408553743]""","""[0.97955474784189, 0.32924021488871835]""","""[0.7115511551155116, 0.9050632911392406]""","""[3030, 474]""",0.09450212866067886,"""[0.9357798165137615, 0.2931034482758621]""","""[0.963816547591611, 0.22201492537313433]""","""[0.9093281148075668, 0.4311594202898551]""","""[4599, 276]"""
9,"""[0.9347355397463656, 0.22140221402214022]""","""[0.8795110593713621, 0.8823529411764706]""","""[0.9973597359735974, 0.12658227848101267]""","""[3030, 474]""",0.06967003643512726,"""[0.9456806282722513, 0.1443298969072165]""","""[0.9487852921864741, 0.13725490196078433]""","""[0.9425962165688193, 0.15217391304347827]""","""[4599, 276]"""
10,"""[0.7779332400559664, 0.4458852867830424]""","""[0.9863152559553978, 0.2919660352710647]""","""[0.6422442244224422, 0.9430379746835443]""","""[3030, 474]""",0.08955427259206772,"""[0.9216611066375244, 0.35572374645222327]""","""[0.978505129457743, 0.2407170294494238]""","""[0.8710589258534464, 0.6811594202898551]""","""[4599, 276]"""
11,"""[0.9017857142857144, 0.5168918918918919]""","""[0.9398711524695776, 0.4309859154929577]""","""[0.8666666666666667, 0.6455696202531646]""","""[3030, 474]""",0.10017725080251694,"""[0.9446873633581112, 0.15946843853820597]""","""[0.949879094306441, 0.147239263803681]""","""[0.9395520765383779, 0.17391304347826086]""","""[4599, 276]"""
12,"""[0.9328817733990148, 0.14843750000000003]""","""[0.8742065781881131, 1.0]""","""[1.0, 0.08016877637130802]""","""[3030, 474]""",0.05774090811610222,"""[0.949919224555735, 0.0]""","""[0.941101152368758, 0.0]""","""[0.958904109589041, 0.0]""","""[4599, 276]"""
13,"""[0.9343200740055504, 0.18390804597701146]""","""[0.8767361111111112, 1.0]""","""[1.0, 0.10126582278481013]""","""[3030, 474]""",0.11770746856927872,"""[0.9506881976807197, 0.13001912045889102]""","""[0.9477095937770095, 0.13765182186234817]""","""[0.9536855838225701, 0.12318840579710146]""","""[4599, 276]"""
14,"""[0.9366373902133, 0.36075949367088606]""","""[0.8924088463837417, 0.7215189873417721]""","""[0.9854785478547855, 0.24050632911392406]""","""[3030, 474]""",0.09135037660598755,"""[0.9499835832330086, 0.2544861337683524]""","""[0.9563684442485677, 0.2314540059347181]""","""[0.943683409436834, 0.2826086956521739]""","""[4599, 276]"""
15,"""[0.8584764749813294, 0.5411622276029056]""","""[0.9883920894239037, 0.3794567062818336]""","""[0.7587458745874588, 0.9430379746835443]""","""[3030, 474]""",0.052292339503765106,"""[0.9472618913752389, 0.4527421236872812]""","""[0.9809035863996274, 0.33390705679862304]""","""[0.9158512720156555, 0.7028985507246377]""","""[4599, 276]"""
16,"""[0.771255060728745, 0.45357833655706]""","""[0.9973821989528796, 0.294228356336261]""","""[0.6287128712871287, 0.989451476793249]""","""[3030, 474]""",0.027828676626086235,"""[0.9257460097154754, 0.41847826086956524]""","""[0.9888806523350631, 0.27898550724637683]""","""[0.8701891715590345, 0.8369565217391305]""","""[4599, 276]"""
17,"""[0.8172796263864565, 0.4975922953451043]""","""[0.9957325746799431, 0.3333333333333333]""","""[0.693069306930693, 0.9810126582278481]""","""[3030, 474]""",0.04847957193851471,"""[0.9354099862574439, 0.4459724950884086]""","""[0.988144205177837, 0.3059299191374663]""","""[0.888019134594477, 0.822463768115942]""","""[4599, 276]"""
18,"""[0.9230017906560314, 0.453179190751445]""","""[0.9106970767748153, 0.5012787723785166]""","""[0.9356435643564357, 0.41350210970464135]""","""[3030, 474]""",0.03466229513287544,"""[0.9532085561497327, 0.4573643410852713]""","""[0.9773817683344757, 0.35542168674698793]""","""[0.9302022178734507, 0.6413043478260869]""","""[4599, 276]"""
19,"""[0.9380250435885243, 0.44062947067238906]""","""[0.9024092711192436, 0.6844444444444444]""","""[0.9765676567656766, 0.32489451476793246]""","""[3030, 474]""",0.02346564643085003,"""[0.9539924795399248, 0.4124293785310735]""","""[0.9707404906594643, 0.33796296296296297]""","""[0.9378125679495543, 0.5289855072463768]""","""[4599, 276]"""
20,"""[0.9416941694169416, 0.4248062015503876]""","""[0.8988898889888989, 0.8011695906432749]""","""[0.9887788778877887, 0.2890295358649789]""","""[3030, 474]""",0.026374148204922676,"""[0.9548557586434706, 0.38622754491017963]""","""[0.9672094579522641, 0.32908163265306123]""","""[0.9428136551424222, 0.4673913043478261]""","""[4599, 276]"""
21,"""[0.9426152398871119, 0.419047619047619]""","""[0.8978494623655914, 0.8461538461538461]""","""[0.9920792079207921, 0.27848101265822783]""","""[3030, 474]""",0.03023320995271206,"""[0.9549549549549549, 0.3672839506172839]""","""[0.9651343548745281, 0.31989247311827956]""","""[0.9449880408784518, 0.4311594202898551]""","""[4599, 276]"""
22,"""[0.9432601880877743, 0.4235668789808917]""","""[0.8982089552238806, 0.8636363636363636]""","""[0.9930693069306931, 0.2805907172995781]""","""[3030, 474]""",0.03255916014313698,"""[0.9557386051619988, 0.37519379844961237]""","""[0.965601420328451, 0.32791327913279134]""","""[0.9460752337464666, 0.4384057971014493]""","""[4599, 276]"""
23,"""[0.9431889516635279, 0.43081761006289304]""","""[0.8991621783363255, 0.845679012345679]""","""[0.9917491749174917, 0.2890295358649789]""","""[3030, 474]""",0.0321265384554863,"""[0.9559195339122787, 0.38591117917304746]""","""[0.966651845264562, 0.33421750663129973]""","""[0.9454229180256577, 0.45652173913043476]""","""[4599, 276]"""
24,"""[0.9437883797827115, 0.45662100456621013]""","""[0.9024390243902439, 0.819672131147541]""","""[0.9891089108910891, 0.31645569620253167]""","""[3030, 474]""",0.030148973688483238,"""[0.9559471365638768, 0.4029850746268656]""","""[0.9685338094175407, 0.3426395939086294]""","""[0.943683409436834, 0.4891304347826087]""","""[4599, 276]"""
25,"""[0.944109241028898, 0.504225352112676]""","""[0.9097307221542228, 0.7584745762711864]""","""[0.9811881188118812, 0.37763713080168776]""","""[3030, 474]""",0.02739717625081539,"""[0.9555040300320194, 0.4184704184704185]""","""[0.9706146253925527, 0.34772182254196643]""","""[0.9408567079799957, 0.5253623188405797]""","""[4599, 276]"""
26,"""[0.9363753213367609, 0.4948979591836735]""","""[0.9123356293049468, 0.6258064516129033]""","""[0.9617161716171617, 0.4092827004219409]""","""[3030, 474]""",0.025574656203389168,"""[0.9556268673232267, 0.4375876577840112]""","""[0.9729607931500676, 0.35697940503432496]""","""[0.938899760817569, 0.5652173913043478]""","""[4599, 276]"""
27,"""[0.9246051131737502, 0.4659746251441753]""","""[0.912568306010929, 0.5139949109414759]""","""[0.936963696369637, 0.42616033755274263]""","""[3030, 474]""",0.02502485364675522,"""[0.9562513879635798, 0.4704301075268818]""","""[0.9770819151350125, 0.37393162393162394]""","""[0.9362904979343335, 0.6340579710144928]""","""[4599, 276]"""
28,"""[0.9167628152299324, 0.463336875664187]""","""[0.9157062891010866, 0.4668094218415418]""","""[0.9178217821782179, 0.459915611814346]""","""[3030, 474]""",0.02514040656387806,"""[0.957179401623846, 0.49275362318840576]""","""[0.979735883424408, 0.38716356107660455]""","""[0.9356381822135247, 0.677536231884058]""","""[4599, 276]"""
